1519138305;1 ; All locations ; Agriculture ; - ; - ; - ; Tue_Feb_20_09:51:45_EST_2018
1519232402;4 ; All locations ;  ; - ; - ; - ; Wed_Feb_21_12:00:02_EST_2018
1519232507;4 ; All locations ;  ; - ; - ; - ; Wed_Feb_21_12:01:47_EST_2018
1519232527;4 ; All locations ;  ; - ; - ; - ; Wed_Feb_21_12:02:07_EST_2018
1519232528;4 ; All locations ;  ; - ; - ; - ; Wed_Feb_21_12:02:08_EST_2018
1519232573;4 ; All locations ;  ; - ; - ; - ; Wed_Feb_21_12:02:53_EST_2018
1519236858;4 ; All locations ;  ; - ; - ; - ; Wed_Feb_21_13:14:18_EST_2018
1519237293;4 ; All locations ;  ; - ; - ; - ; Wed_Feb_21_13:21:33_EST_2018
1519237349;4 ; All locations ;  ; - ; - ; - ; Wed_Feb_21_13:22:29_EST_2018
1519237412;4 ; All locations ;  ; - ; - ; - ; Wed_Feb_21_13:23:32_EST_2018
1519237581;4 ; All locations ; Manufacturing ; - ; - ; - ; Wed_Feb_21_13:26:21_EST_2018
1519237642;4 ; All locations ; Manufacturing ; - ; - ; - ; Wed_Feb_21_13:27:22_EST_2018
1519237642;4 ; All locations ; Beverage ; - ; - ; - ; Wed_Feb_21_13:27:22_EST_2018
1519237663;4 ; All locations ; Agriculture ; - ; - ; - ; Wed_Feb_21_13:27:43_EST_2018
1519238980;4 ; All locations ; Manufacturing ; - ; - ; - ; Wed_Feb_21_13:49:40_EST_2018
1519239040;4 ; All locations ; Beverage ; - ; - ; - ; Wed_Feb_21_13:50:40_EST_2018
1519239041;4 ; All locations ; Beverage ; - ; - ; - ; Wed_Feb_21_13:50:41_EST_2018
1519239041;4 ; All locations ; Beverage ; - ; - ; - ; Wed_Feb_21_13:50:41_EST_2018
1519239102;4 ; All locations ; Beverage ; - ; - ; - ; Wed_Feb_21_13:51:42_EST_2018
1519239179;4 ; All locations ;  ; - ; - ; - ; Wed_Feb_21_13:52:59_EST_2018
1519239225;4 ; All locations ;  ; - ; - ; - ; Wed_Feb_21_13:53:45_EST_2018
1519239977;4 ; All locations ;  ; - ; - ; - ; Wed_Feb_21_14:06:17_EST_2018
1519240116;4 ; All locations ;  ; - ; - ; - ; Wed_Feb_21_14:08:36_EST_2018
1519240163;4 ; All locations ;  ; - ; - ; - ; Wed_Feb_21_14:09:23_EST_2018
1519241019;4 ; All locations ; dummy ; - ; - ; - ; Wed_Feb_21_14:23:39_EST_2018
1519241027;4 ; All locations ; dummy ; - ; - ; - ; Wed_Feb_21_14:23:47_EST_2018
1519241423;4 ; All locations ; dummy ; - ; - ; - ; Wed_Feb_21_14:30:23_EST_2018
1519241544;4 ; All locations ; dummy ; - ; - ; - ; Wed_Feb_21_14:32:24_EST_2018
1519241566;4 ; All locations ; dummy ; - ; - ; - ; Wed_Feb_21_14:32:46_EST_2018
1519241594;4 ; All locations ; dummy ; - ; - ; - ; Wed_Feb_21_14:33:14_EST_2018
1519241597;4 ; All locations ; dummy ; - ; - ; - ; Wed_Feb_21_14:33:17_EST_2018
1519241598;4 ; All locations ; dummy ; - ; - ; - ; Wed_Feb_21_14:33:18_EST_2018
1519241991;4 ; All locations ; dummy ; - ; - ; - ; Wed_Feb_21_14:39:51_EST_2018
1519242065;4 ; All locations ;  dummy  ; - ; - ; - ; Wed_Feb_21_14:41:05_EST_2018
1519242066;4 ; All locations ;  dummy  ; - ; - ; - ; Wed_Feb_21_14:41:06_EST_2018
1519242067;4 ; All locations ;  dummy  ; - ; - ; - ; Wed_Feb_21_14:41:07_EST_2018
1519242119;4 ; All locations ;  dummy  ; - ; - ; - ; Wed_Feb_21_14:41:59_EST_2018
1519242262;4 ; All locations ;  dummy  ; - ; - ; - ; Wed_Feb_21_14:44:22_EST_2018
1519242326;4 ; All locations ;   dummy   ; - ; - ; - ; Wed_Feb_21_14:45:26_EST_2018
1519242507;4 ; All locations ; dummy2 ; - ; - ; - ; Wed_Feb_21_14:48:27_EST_2018
1519243230;4 ; All locations ; dummy2 ; - ; - ; - ; Wed_Feb_21_15:00:30_EST_2018
1519243268;4 ; All locations ; Real Estate ; - ; - ; - ; Wed_Feb_21_15:01:08_EST_2018
1519244126;4 ; All locations ; Real Estate ; - ; - ; - ; Wed_Feb_21_15:15:26_EST_2018
1519244205;4 ; All locations ; Real Estate ; - ; - ; - ; Wed_Feb_21_15:16:45_EST_2018
1519245850;4 ; All locations ; Real Estate ; - ; - ; - ; Wed_Feb_21_15:44:10_EST_2018
1519245858;4 ; All locations ; Packaged Foods ; - ; - ; - ; Wed_Feb_21_15:44:18_EST_2018
1519245952;4 ; All locations ; Real Estate ; - ; - ; - ; Wed_Feb_21_15:45:52_EST_2018
1519248775;4 ; Pacific_Fair ; - ;  ; 100 ; Clean Room Manufacturing, R&D ; Wed_Feb_21_16:32:55_EST_2018
1519248906;4 ; Pacific_Fair ; - ; 250 ; 100 ; Clean Room Manufacturing, R&D ; Wed_Feb_21_16:35:06_EST_2018
1519248916;4 ; Pacific_Fair ; - ; 999 ; 100 ; Clean Room Manufacturing, R&D ; Wed_Feb_21_16:35:16_EST_2018
1519250517;4 ; Indooroopilly_Shopping_Centre ; - ; 999 ;  ; Clean Room Manufacturing, R&D ; Wed_Feb_21_17:01:57_EST_2018
1519250612;4 ; Stanley_Plaza ; - ; 250 ;  ; Clean Room Manufacturing, R&D ; Wed_Feb_21_17:03:32_EST_2018
1519250652;4 ; Pacific_Fair ; - ; 999 ;  ; Clean Room Manufacturing, R&D ; Wed_Feb_21_17:04:12_EST_2018
1519250669;4 ; Pacific_Fair ; - ; 999 ;  ; Clean Room Manufacturing, R&D ; Wed_Feb_21_17:04:29_EST_2018
1519250863;4 ; Pacific_Fair ; - ; 999 ; 100 ; Clean Room Manufacturing, R&D ; Wed_Feb_21_17:07:43_EST_2018
